"Country or Area","Element","Year","Unit","Value","Value Footnotes"
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1987","1000 persons","56957.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1986","1000 persons","56824.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1985","1000 persons","56715.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1984","1000 persons","56633.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1983","1000 persons","56575.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1982","1000 persons","56536.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1981","1000 persons","56512.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1980","1000 persons","56496.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1979","1000 persons","56489.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1978","1000 persons","56486.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1977","1000 persons","56481.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1976","1000 persons","56462.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1975","1000 persons","56421.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1974","1000 persons","56356.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1973","1000 persons","56265.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1972","1000 persons","56147.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1971","1000 persons","56000.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1970","1000 persons","55823.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1969","1000 persons","55619.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1968","1000 persons","55386.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1967","1000 persons","55124.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1966","1000 persons","54834.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1965","1000 persons","54516.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1964","1000 persons","54170.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1963","1000 persons","53802.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1962","1000 persons","53425.00",""
"United Kingdom of Great Britain and Northern Ireland","Total Population - Both sexes","1961","1000 persons","53054.00",""
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2019","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2018","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2017","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2016","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2015","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2014","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2013","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2012","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2011","1000 tonnes","0.00","S"
"United Kingdom of Great Britain and Northern Ireland","Domestic supply quantity","2010","1000 tonnes","0.00","SBr"

"fnSeqID","Footnote"
"*","Unofficial figure"
"*Br","Unofficial figure. Break in series. For key differences between the old and new methodology, please see the following site: https://fenixservices.fao.org/faostat/static/documents/FBS/Key%20differences%20between%20new%20and%20old%20Food%20Balance%20Sheet_Dec2020.pdf"
"S","Standardized data"
"SBr","Standardized data. Break in series. For key differences between the old and new methodology, please see the following site: https://fenixservices.fao.org/faostat/static/documents/FBS/Key%20differences%20between%20new%20and%20old%20Food%20Balance%20Sheet_Dec2020.pdf"
